Excel Esports,Team Vitality,28.744793637000004,28.797596658,Corki,Gwen,Jinx,Viego,Yuumi,Aphelios,Camille,Orianna,Tahm Kench,Trundle,Lissandra,Sejuani,Wukong,Xin Zhao,Zeri,Ahri,Gangplank,Gnar,Renata Glasc,Thresh
Fnatic,Astralis,31.746461835,27.091269318000005,Gragas,Nami,Poppy,Twisted Fate,Zeri,Jinx,Ornn,Rakan,Trundle,Vex,Aphelios,Gwen,LeBlanc,Lucian,Renata Glasc,Graves,Leona,Orianna,Viego,Wukong
Fnatic,Excel Esports,32.35201311,28.675654338,Gragas,Nami,Trundle,Twisted Fate,Zeri,Gwen,Jinx,Lissandra,Wukong,Yuumi,Aphelios,LeBlanc,Lucian,Poppy,Viego,Ahri,Corki,Gangplank,Sejuani,Xin Zhao
Fnatic,G2 Esports,32.03538832,31.898752476,Gragas,LeBlanc,Renata Glasc,Trundle,Zeri,Ahri,Gnar,Jarvan IV,Jinx,Rakan,Lucian,Nami,Poppy,Twisted Fate,Viego,Aphelios,Corki,Gwen,Senna,Sylas
Fnatic,MAD Lions,32.35201311,30.010581446999993,Gragas,Nami,Trundle,Twisted Fate,Zeri,Aatrox,Jinx,Lee Sin,Taliyah,Yuumi,Aphelios,LeBlanc,Lucian,Renata Glasc,Viego,Gwen,Nautilus,Rakan,Renekton,Wukong
Fnatic,Misfits Gaming,32.6686379,31.575711024999997,Aphelios,Gragas,LeBlanc,Renata Glasc,Trundle,Lee Sin,Leona,Ornn,Sivir,Sylas,Gwen,Lucian,Nami,Viego,Zeri,Akali,Gnar,Jinx,Nautilus,Sejuani
Fnatic,Rogue,32.18973545,34.93310344299999,Gragas,Renata Glasc,Twisted Fate,Viego,Zeri,Aphelios,Jarvan IV,Ornn,Rakan,Viktor,Gwen,LeBlanc,Nami,Poppy,Trundle,Azir,Gnar,Jinx,Lucian,Renekton
Fnatic,SK Gaming,32.50636024000001,26.69312925599999,Gwen,Nami,Poppy,Twisted Fate,Zeri,Graves,Jarvan IV,Jinx,LeBlanc,Rakan,Aphelios,Gragas,Lucian,Trundle,Viego,Lee Sin,Leona,Nautilus,Renata Glasc,Sylas
Fnatic,Team BDS,32.18973545,24.753447787000006,Gragas,Nami,Twisted Fate,Viego,Zeri,Ezreal,Gnar,Jarvan IV,Karma,LeBlanc,Aphelios,Lucian,Poppy,Renata Glasc,Trundle,Akali,Gwen,Jinx,Sion,Xin Zhao
Fnatic,Team Vitality,32.03538832,29.909720109999995,Gragas,Renata Glasc,Twisted Fate,Viego,Zeri,Aphelios,Gangplank,Orianna,Thresh,Xin Zhao,LeBlanc,Lucian,Nami,Poppy,Trundle,Ahri,Gnar,Gwen,Tahm Kench,Wukong
G2 Esports,Astralis,31.716076662000003,27.091269318,Gnar,Jarvan IV,Jinx,Renata Glasc,Sylas,Graves,Leona,Orianna,Viego,Zeri,Ahri,Aphelios,Corki,Gwen,Senna,Ornn,Rakan,Trundle,Vex,Wukong
G2 Esports,Excel Esports,31.544503787000004,28.36585625499999,Aphelios,Rakan,Sylas,Viego,Yone,Gangplank,Jinx,Lissandra,Lulu,Trundle,Ahri,Corki,Gwen,Jarvan IV,Senna,Sejuani,Wukong,Xin Zhao,Yuumi,Zeri
G2 Esports,Fnatic,31.898752476000006,32.035388319999996,Gnar,Jarvan IV,Jinx,Rakan,Sylas,Gragas,LeBlanc,Lucian,Nami,Trundle,Ahri,Aphelios,Corki,Gwen,Senna,Poppy,Renata Glasc,Twisted Fate,Viego,Zeri
G2 Esports,MAD Lions,30.544503787,30.389518828999993,Aphelios,Gnar,Renata Glasc,Sylas,Trundle,Aatrox,Jinx,Lee Sin,Nautilus,Taliyah,Ahri,Corki,Jarvan IV,Rakan,Senna,Gwen,Renekton,Viego,Wukong,Zeri
G2 Esports,Misfits Gaming,31.544503787000004,31.929959713999992,Ahri,Aphelios,Jarvan IV,Rakan,Yone,Lee Sin,Leona,Ornn,Sylas,Zeri,Corki,Gwen,Senna,Trundle,Viego,Gnar,Jinx,Nautilus,Sejuani,Sivir
G2 Esports,Rogue,30.563875823,34.93310344299999,Jinx,Renata Glasc,Sylas,Viego,Yone,Aphelios,Azir,Jarvan IV,Ornn,Rakan,Ahri,Corki,Gwen,Senna,Trundle,Gnar,Lucian,Nami,Renekton,Viktor
G2 Esports,SK Gaming,31.544503787000004,26.24363951299999,Ahri,Aphelios,Rakan,Trundle,Yone,Graves,Hecarim,Jinx,LeBlanc,Leona,Corki,Gwen,Jarvan IV,Senna,Xin Zhao,Gnar,Lee Sin,Nautilus,Renata Glasc,Sylas
G2 Esports,Team BDS,31.564901941000006,24.195012335999994,Jarvan IV,Jinx,Rakan,Sylas,Yone,Aphelios,Gnar,Karma,LeBlanc,Xin Zhao,Ahri,Corki,Gwen,Senna,Trundle,Akali,Ezreal,Nautilus,Sion,Viego
G2 Esports,Team Vitality,31.382226127000003,29.530782728999995,Jarvan IV,Rakan,Sylas,Yone,Zeri,Aphelios,Gnar,Orianna,Tahm Kench,Trundle,Ahri,Corki,Gwen,Jinx,Senna,Gangplank,Renata Glasc,Thresh,Wukong,Xin Zhao
MAD Lions,Astralis,30.585780397000004,26.664425785999992,Aatrox,Aphelios,Lee Sin,Nautilus,Taliyah,Graves,Rakan,Vex,Viego,Xayah,Gwen,Jinx,Renekton,Wukong,Zeri,Jarvan IV,Leona,Orianna,Ornn,Trundle
MAD Lions,Excel Esports,29.839008572000004,28.114041141999998,Aatrox,Lee Sin,Nautilus,Twisted Fate,Zeri,Gangplank,Jinx,Lissandra,Trundle,Yuumi,Gwen,Renekton,Taliyah,Viego,Wukong,Ahri,Aphelios,Corki,Sejuani,Xin Zhao
MAD Lions,Fnatic,30.010581447000007,32.352013109999994,Aatrox,Jinx,Lee Sin,Nautilus,Taliyah,Aphelios,Gragas,LeBlanc,Nami,Viego,Gwen,Rakan,Renekton,Wukong,Yuumi,Lucian,Poppy,Renata Glasc,Trundle,Zeri
MAD Lions,G2 Esports,30.389518829000004,30.54450378699999,Aatrox,Lee Sin,Nautilus,Twisted Fate,Zeri,Ahri,Aphelios,Gnar,Jarvan IV,Rakan,Gwen,Jinx,Renekton,Taliyah,Wukong,Corki,Senna,Sylas,Trundle,Viego
MAD Lions,Misfits Gaming,29.460071190000004,31.758386838999993,Aatrox,Rakan,Taliyah,Trundle,Zeri,Akali,Gnar,Jinx,Lee Sin,Leona,Gwen,Nautilus,Renekton,Twisted Fate,Wukong,Aphelios,Ornn,Sejuani,Sivir,Sylas
MAD Lions,Rogue,30.389518829000004,34.933103442999986,Aatrox,Lee Sin,Taliyah,Yuumi,Zeri,Aphelios,Azir,Jarvan IV,Nami,Ornn,Gwen,Jinx,Nautilus,Renekton,Wukong,Gnar,Lucian,Rakan,Trundle,Viktor
MAD Lions,SK Gaming,29.656332758000005,26.100770108,Aatrox,Aphelios,Nautilus,Taliyah,Viego,Gnar,Jarvan IV,Jinx,LeBlanc,Leona,Gwen,Renekton,Wukong,Yuumi,Zeri,Graves,Lee Sin,Rakan,Renata Glasc,Sylas
MAD Lions,Team BDS,30.389518829000004,24.431080312999995,Aatrox,Lee Sin,Nautilus,Taliyah,Zeri,Aphelios,Gnar,Jarvan IV,Karma,LeBlanc,Gwen,Jinx,Renekton,Wukong,Yuumi,Akali,Ezreal,Senna,Sion,Xin Zhao
MAD Lions,Team Vitality,30.389518829000007,29.17653403999999,Aatrox,Jinx,Lee Sin,Nautilus,Twisted Fate,Aphelios,Gangplank,Orianna,Tahm Kench,Trundle,Gwen,Renekton,Taliyah,Wukong,Zeri,Ahri,Camille,Gnar,Thresh,Xin Zhao
Misfits Gaming,Astralis,31.929959714000002,26.285488404000002,Gnar,Lee Sin,Nautilus,Sivir,Sylas,Graves,Jarvan IV,Orianna,Rakan,Xayah,Aphelios,Jinx,Leona,Sejuani,Zeri,Ornn,Trundle,Vex,Viego,Wukong
Misfits Gaming,Excel Esports,30.355462552000006,28.675654337999994,Lee Sin,Nautilus,Ornn,Sivir,Sylas,Ahri,Gwen,Jinx,Xin Zhao,Yuumi,Akali,Aphelios,Gnar,Leona,Zeri,Gangplank,Lissandra,Sejuani,Trundle,Wukong
Misfits Gaming,Fnatic,31.575711025,32.66863789999999,Akali,Lee Sin,Leona,Ornn,Sivir,Gragas,LeBlanc,Lucian,Renata Glasc,Trundle,Gnar,Jinx,Nautilus,Sejuani,Sylas,Aphelios,Gwen,Nami,Viego,Zeri
Misfits Gaming,G2 Esports,31.929959714000002,31.544503786999986,Jinx,Lee Sin,Leona,Ornn,Sylas,Ahri,Aphelios,Rakan,Trundle,Yone,Gnar,Nautilus,Sejuani,Sivir,Zeri,Corki,Gwen,Jarvan IV,Senna,Viego
Misfits Gaming,MAD Lions,31.758386839000003,29.46007119,Lee Sin,Leona,Ornn,Sivir,Sylas,Aatrox,Rakan,Taliyah,Trundle,Zeri,Akali,Aphelios,Gnar,Jinx,Sejuani,Gwen,Nautilus,Renekton,Viego,Wukong
Misfits Gaming,Rogue,31.7472839,34.778756313,Gwen,Jinx,Lee Sin,Nautilus,Sylas,Aphelios,Azir,Jarvan IV,Rakan,Renekton,Gnar,Leona,Sejuani,Sivir,Zeri,Lucian,Nami,Ornn,Trundle,Viktor
Misfits Gaming,SK Gaming,29.756276698000004,26.047377944999997,Akali,Aphelios,Leona,Ornn,Viego,Gragas,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Gnar,Gwen,Sejuani,Sivir,Zeri,Graves,Lee Sin,Nautilus,Rakan,Sylas
Misfits Gaming,Team BDS,31.929959714000002,24.895181929000007,Gnar,Jinx,Lee Sin,Leona,Sylas,Aphelios,Jarvan IV,Jayce,Karma,LeBlanc,Nautilus,Ornn,Sejuani,Sivir,Zeri,Akali,Ezreal,Gwen,Sion,Xin Zhao
Misfits Gaming,Team Vitality,31.413433365000003,29.909720109999995,Jinx,Lee Sin,Nautilus,Ornn,Sylas,Aphelios,Gnar,Orianna,Thresh,Trundle,Akali,Leona,Sejuani,Sivir,Zeri,Ahri,Gwen,Tahm Kench,Wukong,Xin Zhao
Rogue,Astralis,34.933103443,26.49891017000001,Aphelios,Azir,Jarvan IV,Ornn,Rakan,Graves,Leona,Trundle,Vex,Zeri,Gnar,Lucian,Nami,Renekton,Viktor,Jinx,Orianna,Viego,Wukong,Xayah
Rogue,Excel Esports,35.095381103,28.958215403000004,Aphelios,Gnar,Jarvan IV,Rakan,Viktor,Corki,Gwen,Jinx,Wukong,Yuumi,Azir,Lucian,Ornn,Renekton,Trundle,Gangplank,Lissandra,Sejuani,Xin Zhao,Zeri
Rogue,Fnatic,34.933103443,32.18973544999999,Aphelios,Azir,Gnar,Jarvan IV,Rakan,Gwen,LeBlanc,Nami,Poppy,Zeri,Jinx,Lucian,Ornn,Renekton,Viktor,Gragas,Renata Glasc,Trundle,Twisted Fate,Viego
Rogue,G2 Esports,34.933103443,30.563875822999997,Aphelios,Azir,Jarvan IV,Rakan,Renekton,Ahri,Jinx,Lulu,Xin Zhao,Yone,Gnar,Lucian,Nami,Ornn,Viktor,Corki,Gwen,Senna,Sylas,Trundle
Rogue,MAD Lions,34.933103443,30.389518829000004,Aphelios,Ornn,Rakan,Trundle,Viktor,Aatrox,Nautilus,Taliyah,Viego,Zeri,Azir,Gnar,Jarvan IV,Lucian,Nami,Gwen,Jinx,Lee Sin,Renekton,Wukong
Rogue,Misfits Gaming,34.778756313,31.7472839,Aphelios,Rakan,Renekton,Trundle,Viktor,Gnar,Jinx,Lee Sin,Nautilus,Sylas,Azir,Jarvan IV,Lucian,Nami,Ornn,Akali,Leona,Sejuani,Sivir,Zeri
Rogue,SK Gaming,35.095381103,26.007571536000007,Aphelios,Azir,Jarvan IV,Rakan,Renekton,Graves,Jinx,LeBlanc,Nautilus,Poppy,Gnar,Lucian,Ornn,Trundle,Viktor,Lee Sin,Leona,Renata Glasc,Sylas,Xin Zhao
Rogue,Team BDS,35.095381103,24.249430618000005,Aphelios,Azir,Jarvan IV,Ornn,Rakan,Jayce,Jinx,LeBlanc,Tahm Kench,Xin Zhao,Gnar,Lucian,Renekton,Trundle,Viktor,Akali,Ezreal,Gwen,Karma,Sion
Rogue,Team Vitality,34.314654698,29.909720109999995,Jarvan IV,Jinx,Nami,Ornn,Viktor,Ahri,Aphelios,Gangplank,Thresh,Xin Zhao,Azir,Lucian,Rakan,Renekton,Trundle,Gnar,Gwen,Orianna,Tahm Kench,Wukong
SK Gaming,Astralis,26.693129256000002,26.498910170000006,Gnar,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Graves,Orianna,Rakan,Viego,Zeri,Aphelios,Lee Sin,Leona,Nautilus,Sylas,Ornn,Trundle,Vex,Wukong,Xayah
SK Gaming,Excel Esports,26.693129256000002,28.139865099,Gnar,Jarvan IV,Jinx,LeBlanc,Leona,Ahri,Aphelios,Gwen,Wukong,Yuumi,Lee Sin,Nautilus,Rakan,Renata Glasc,Sylas,Lissandra,Sejuani,Trundle,Xin Zhao,Zeri
SK Gaming,Fnatic,26.693129256000002,32.50636024000001,Gnar,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Aphelios,Gragas,Nami,Trundle,Twisted Fate,Graves,Lee Sin,Leona,Nautilus,Sylas,Gwen,Lucian,Poppy,Viego,Zeri
SK Gaming,G2 Esports,26.243639513,31.544503787000007,Graves,Jinx,LeBlanc,Poppy,Renata Glasc,Ahri,Aphelios,Jarvan IV,Rakan,Yone,Gnar,Lee Sin,Leona,Nautilus,Sylas,Corki,Gwen,Senna,Trundle,Xin Zhao
SK Gaming,MAD Lions,26.100770108000003,29.656332758,Graves,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Aatrox,Nautilus,Taliyah,Trundle,Zeri,Gnar,Lee Sin,Leona,Rakan,Sylas,Aphelios,Gwen,Renekton,Viego,Wukong
SK Gaming,Misfits Gaming,26.047377945,29.756276698,Graves,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Akali,Aphelios,Gwen,Leona,Xin Zhao,Lee Sin,Nautilus,Rakan,Sylas,Tahm Kench,Gnar,Ornn,Sejuani,Sivir,Zeri
SK Gaming,Rogue,26.007571536,35.095381102999994,Graves,Jinx,LeBlanc,Nautilus,Volibear,Aphelios,Gnar,Rakan,Trundle,Viktor,Lee Sin,Leona,Poppy,Renata Glasc,Sylas,Azir,Jarvan IV,Lucian,Ornn,Renekton
SK Gaming,Team BDS,26.243639513,24.927063144000005,Graves,Jarvan IV,Jinx,Nautilus,Orianna,Ezreal,Gnar,Karma,LeBlanc,Wukong,Lee Sin,Leona,Rakan,Renata Glasc,Sylas,Akali,Aphelios,Gwen,Sion,Xin Zhao
SK Gaming,Team Vitality,26.693129256000002,29.90972010999999,Graves,Jarvan IV,Jinx,LeBlanc,Nautilus,Aphelios,Gnar,Orianna,Thresh,Trundle,Lee Sin,Leona,Rakan,Renata Glasc,Sylas,Ahri,Gwen,Tahm Kench,Wukong,Xin Zhao
Team BDS,Astralis,25.163131121000003,27.091269318,Ezreal,Gnar,Jarvan IV,Karma,LeBlanc,Orianna,Ornn,Rakan,Wukong,Zeri,Akali,Aphelios,Gwen,Sion,Xin Zhao,Graves,Leona,Trundle,Vex,Viego
Team BDS,Excel Esports,25.163131121000003,28.028767764000005,Ezreal,Gnar,Karma,LeBlanc,Xin Zhao,Corki,Gangplank,Jinx,Trundle,Yuumi,Akali,Aphelios,Gwen,Jarvan IV,Sion,Ahri,Lissandra,Sejuani,Wukong,Zeri
Team BDS,Fnatic,24.753447787000002,32.18973545,Ezreal,Gnar,Karma,LeBlanc,Xin Zhao,Aphelios,Gragas,Nami,Poppy,Twisted Fate,Akali,Gwen,Jarvan IV,Jinx,Sion,Lucian,Renata Glasc,Trundle,Viego,Zeri
Team BDS,G2 Esports,24.195012336,31.564901941,Ezreal,Gnar,LeBlanc,Leona,Xin Zhao,Ahri,Jinx,Rakan,Trundle,Yone,Akali,Aphelios,Galio,Karma,Sion,Corki,Gwen,Jarvan IV,Senna,Sylas
Team BDS,MAD Lions,24.431080313,30.389518829,Aphelios,Gnar,Karma,LeBlanc,Xin Zhao,Aatrox,Lee Sin,Nautilus,Taliyah,Zeri,Akali,Ezreal,Jarvan IV,Leona,Sion,Gwen,Jinx,Renekton,Wukong,Yuumi
Team BDS,Misfits Gaming,24.895181929000003,31.929959713999992,Ezreal,Jarvan IV,Jayce,Karma,LeBlanc,Gnar,Lee Sin,Nautilus,Sivir,Sylas,Akali,Aphelios,Gwen,Sion,Xin Zhao,Jinx,Leona,Ornn,Sejuani,Zeri
Team BDS,Rogue,24.249430618,35.095381102999994,Jayce,Jinx,LeBlanc,Leona,Xin Zhao,Aphelios,Azir,Rakan,Renekton,Trundle,Akali,Ezreal,Gwen,Karma,Sion,Gnar,Jarvan IV,Lucian,Ornn,Viktor
Team BDS,SK Gaming,24.927063144,26.243639513000005,Ezreal,Gnar,Karma,LeBlanc,Wukong,Graves,Jarvan IV,Jinx,Rakan,Viktor,Akali,Aphelios,Gwen,Sion,Xin Zhao,Lee Sin,Leona,Nautilus,Renata Glasc,Sylas
Team BDS,Team Vitality,24.485498595,29.348106915000006,Jarvan IV,Jayce,Jinx,Karma,LeBlanc,Aphelios,Gangplank,Orianna,Renata Glasc,Trundle,Akali,Ezreal,Gwen,Sion,Xin Zhao,Ahri,Gnar,Tahm Kench,Thresh,Wukong
Team Vitality,Astralis,29.713458542,27.091269318,Ahri,Aphelios,Gangplank,Thresh,Xin Zhao,Ornn,Rakan,Trundle,Vex,Zeri,Camille,Gnar,Gwen,Tahm Kench,Wukong,Graves,Jinx,Leona,Orianna,Viego
Team Vitality,Excel Esports,28.797596658000007,28.744793636999997,Ahri,Aphelios,Gnar,Renata Glasc,Trundle,Gwen,Jinx,Lissandra,Wukong,Yuumi,Camille,Gangplank,Orianna,Tahm Kench,Thresh,Corki,Sejuani,Sivir,Xin Zhao,Zeri
Team Vitality,Fnatic,29.909720110000002,32.03538832,Ahri,Aphelios,Gangplank,Tahm Kench,Xin Zhao,Gragas,LeBlanc,Poppy,Renata Glasc,Zeri,Gnar,Gwen,Orianna,Thresh,Wukong,Lucian,Nami,Trundle,Twisted Fate,Viego
Team Vitality,G2 Esports,29.530782729000002,31.38222612699999,Aphelios,Gangplank,Orianna,Tahm Kench,Xin Zhao,Ahri,Jarvan IV,Jinx,Lulu,Yone,Camille,Gnar,Thresh,Trundle,Wukong,Corki,Gwen,Rakan,Senna,Sylas
Team Vitality,MAD Lions,29.176534040000004,30.389518828999993,Aphelios,Gangplank,Orianna,Thresh,Xin Zhao,Aatrox,Jinx,Lee Sin,Nautilus,Taliyah,Ahri,Gnar,Renata Glasc,Tahm Kench,Trundle,Gwen,Renekton,Viego,Wukong,Zeri
Team Vitality,Misfits Gaming,29.909720110000006,31.413433364999985,Aphelios,Gnar,Orianna,Tahm Kench,Trundle,Akali,Lee Sin,Leona,Ornn,Zeri,Ahri,Gangplank,Gwen,Wukong,Xin Zhao,Jinx,Nautilus,Sejuani,Sivir,Sylas
Team Vitality,Rogue,29.909720110000002,34.314654698000005,Aphelios,Gangplank,Orianna,Tahm Kench,Xin Zhao,Azir,Jarvan IV,Jinx,Ornn,Rakan,Ahri,Gnar,Gwen,Thresh,Wukong,Lucian,Nami,Renekton,Trundle,Viktor
Team Vitality,SK Gaming,29.909720110000006,26.693129255999995,Aphelios,Gnar,Orianna,Tahm Kench,Xin Zhao,Graves,Jarvan IV,Jinx,LeBlanc,Renata Glasc,Ahri,Gwen,Thresh,Trundle,Wukong,Lee Sin,Leona,Nautilus,Rakan,Sylas
Team Vitality,Team BDS,29.348106915000002,24.485498594999996,Ahri,Aphelios,Gangplank,Thresh,Trundle,Jarvan IV,Jayce,Jinx,Karma,LeBlanc,Gnar,Orianna,Renata Glasc,Tahm Kench,Wukong,Akali,Ezreal,Gwen,Sion,Xin Zhao
